Location,Billings Area
Grain,Hard Red Winter
Variety,11.0%

Date,Low,High,Units,Weekly Average
2015-04-11,5.31,5.48,$/Bushel,Yes
2015-04-18,4.86,5.02,$/Bushel,Yes
2015-04-25,4.74,4.93,$/Bushel,Yes
2015-05-02,4.54,4.77,$/Bushel,Yes
2015-05-09,4.55,4.76,$/Bushel,Yes
2015-05-16,4.77,4.96,$/Bushel,Yes
2015-05-23,5.00,5.15,$/Bushel,Yes
2015-05-30,4.61,4.77,$/Bushel,Yes
2015-06-06,4.81,4.96,$/Bushel,Yes
2015-06-13,4.80,4.98,$/Bushel,Yes
2015-06-20,4.44,4.69,$/Bushel,Yes
2015-06-27,4.72,4.96,$/Bushel,Yes
2015-07-04,5.25,5.39,$/Bushel,Yes
2015-07-11,5.03,5.18,$/Bushel,Yes
2015-07-18,4.69,4.86,$/Bushel,Yes
2015-07-25,4.28,4.48,$/Bushel,Yes
2015-08-01,4.13,4.37,$/Bushel,Yes
2015-08-08,4.14,4.37,$/Bushel,Yes
2015-08-15,4.22,4.43,$/Bushel,Yes
2015-08-22,4.13,4.32,$/Bushel,Yes
2015-08-29,4.11,4.40,$/Bushel,Yes
2015-09-05,4.18,4.42,$/Bushel,Yes
2015-09-12,4.17,4.42,$/Bushel,Yes
2015-09-19,4.32,4.48,$/Bushel,Yes
2015-09-26,4.43,4.58,$/Bushel,Yes
2015-10-03,4.49,4.64,$/Bushel,Yes
2015-10-10,4.55,4.70,$/Bushel,Yes
2015-10-17,4.48,4.66,$/Bushel,Yes
2015-10-24,4.29,4.46,$/Bushel,Yes
2015-10-31,4.42,4.59,$/Bushel,Yes
2015-11-07,4.43,4.59,$/Bushel,Yes
2015-11-14,4.22,4.41,$/Bushel,Yes
2015-11-21,4.19,4.34,$/Bushel,Yes
2015-11-28,4.23,4.38,$/Bushel,Yes
2015-12-05,4.24,4.39,$/Bushel,Yes
2015-12-12,4.31,4.46,$/Bushel,Yes
2015-12-19,4.27,4.42,$/Bushel,Yes
2015-12-26,4.17,4.32,$/Bushel,Yes
2016-01-02,4.17,4.32,$/Bushel,Yes
2016-01-09,4.09,4.24,$/Bushel,Yes
2016-01-16,4.21,4.37,$/Bushel,Yes
2016-01-23,4.21,4.36,$/Bushel,Yes
2016-01-30,4.20,4.35,$/Bushel,Yes
2016-02-06,4.15,4.30,$/Bushel,Yes
2016-02-13,3.95,4.10,$/Bushel,Yes
2016-02-20,4.03,4.18,$/Bushel,Yes
2016-02-27,3.95,4.10,$/Bushel,Yes
2016-03-05,3.96,4.11,$/Bushel,Yes
2016-03-12,4.11,4.26,$/Bushel,Yes
2016-03-19,4.12,4.27,$/Bushel,Yes
2016-03-26,4.04,4.21,$/Bushel,Yes
2016-04-02,4.08,4.22,$/Bushel,Yes
2016-04-09,3.98,4.21,$/Bushel,Yes
2016-04-16,3.83,4.15,$/Bushel,Yes
2016-04-23,4.19,4.34,$/Bushel,Yes
2016-04-30,4.09,4.24,$/Bushel,Yes
2016-05-07,3.90,4.08,$/Bushel,Yes
2016-05-14,3.78,3.96,$/Bushel,Yes
2016-05-21,3.90,4.05,$/Bushel,Yes
2016-05-28,3.86,4.02,$/Bushel,Yes
2016-06-04,3.96,4.13,$/Bushel,Yes
2016-06-11,4.16,4.32,$/Bushel,Yes
2016-06-18,3.90,4.05,$/Bushel,Yes
2016-06-25,3.56,3.73,$/Bushel,Yes
2016-07-02,3.41,3.57,$/Bushel,Yes
2016-07-09,3.35,3.50,$/Bushel,Yes
2016-07-16,3.42,3.56,$/Bushel,Yes
2016-07-23,3.33,3.73,$/Bushel,Yes
2016-07-30,3.28,3.45,$/Bushel,Yes
2016-08-06,3.23,3.46,$/Bushel,Yes
2016-08-13,3.31,3.52,$/Bushel,Yes
2016-08-20,3.49,3.66,$/Bushel,Yes
2016-08-27,3.37,3.61,$/Bushel,Yes
2016-09-03,3.17,3.32,$/Bushel,Yes
2016-09-10,3.38,3.53,$/Bushel,Yes
2016-09-17,3.37,3.56,$/Bushel,Yes
2016-09-24,3.41,3.60,$/Bushel,Yes
2016-10-01,3.37,3.55,$/Bushel,Yes
2016-10-08,3.23,3.42,$/Bushel,Yes
2016-10-15,3.30,3.46,$/Bushel,Yes
2016-10-22,3.46,3.61,$/Bushel,Yes
2016-10-29,3.36,3.52,$/Bushel,Yes
2016-11-05,3.39,3.60,$/Bushel,Yes
2016-11-12,3.45,3.66,$/Bushel,Yes
2016-11-19,3.41,3.67,$/Bushel,Yes
2016-11-26,3.47,3.62,$/Bushel,Yes
2016-12-03,3.31,3.47,$/Bushel,Yes
2016-12-10,3.18,3.33,$/Bushel,Yes
2016-12-17,3.39,3.55,$/Bushel,Yes
2016-12-31,3.42,3.57,$/Bushel,Yes
2017-01-07,3.52,3.67,$/Bushel,Yes
2017-01-14,3.68,3.83,$/Bushel,Yes
2017-01-21,3.85,4.00,$/Bushel,Yes
2017-01-28,3.68,3.86,$/Bushel,Yes
2017-02-04,3.53,3.77,$/Bushel,Yes
2017-02-11,3.63,3.78,$/Bushel,Yes
2017-02-18,3.72,4.06,$/Bushel,Yes
2017-02-25,3.49,3.95,$/Bushel,Yes
2017-03-04,3.48,3.84,$/Bushel,Yes
2017-03-11,3.64,3.80,$/Bushel,Yes
2017-03-18,3.54,3.70,$/Bushel,Yes
2017-03-25,3.38,3.56,$/Bushel,Yes
2017-04-01,3.33,3.50,$/Bushel,Yes
2017-04-08,3.35,3.58,$/Bushel,Yes
2017-04-15,3.41,3.66,$/Bushel,Yes
2017-04-22,3.27,3.48,$/Bushel,Yes
2017-04-29,3.34,3.53,$/Bushel,Yes
2017-05-06,3.74,3.90,$/Bushel,Yes
2017-05-13,3.49,3.65,$/Bushel,Yes
2017-05-20,3.37,3.53,$/Bushel,Yes
2017-05-27,3.44,3.64,$/Bushel,Yes
2017-06-03,3.41,3.64,$/Bushel,Yes
2017-06-10,3.56,3.73,$/Bushel,Yes
2017-06-17,3.75,3.90,$/Bushel,Yes
2017-06-24,3.87,4.01,$/Bushel,Yes
2017-07-01,3.92,4.21,$/Bushel,Yes
2017-07-08,4.74,4.89,$/Bushel,Yes
2017-07-15,4.57,4.72,$/Bushel,Yes
2017-07-22,4.30,4.40,$/Bushel,Yes
2017-07-29,4.08,4.23,$/Bushel,Yes
2017-08-05,3.96,4.12,$/Bushel,Yes
2017-08-12,3.83,4.20,$/Bushel,Yes
2017-08-19,3.45,3.88,$/Bushel,Yes
2017-08-26,3.29,3.74,$/Bushel,Yes
2017-09-02,3.57,3.80,$/Bushel,Yes
2017-09-09,3.70,3.92,$/Bushel,Yes
2017-09-16,3.67,3.89,$/Bushel,Yes
2017-09-23,3.82,4.01,$/Bushel,Yes
2017-09-30,4.02,4.20,$/Bushel,Yes
2017-10-07,4.04,4.22,$/Bushel,Yes
2017-10-14,3.97,4.18,$/Bushel,Yes
2017-10-21,3.98,4.17,$/Bushel,Yes
2017-10-28,3.96,4.18,$/Bushel,Yes
2017-11-04,3.92,4.09,$/Bushel,Yes
2017-11-11,3.99,4.18,$/Bushel,Yes
2017-11-18,3.92,4.21,$/Bushel,Yes
2017-11-25,3.90,4.20,$/Bushel,Yes
2017-12-02,3.90,4.11,$/Bushel,Yes
2017-12-09,3.93,4.10,$/Bushel,Yes
2017-12-16,3.92,4.07,$/Bushel,Yes
2017-12-23,4.04,4.20,$/Bushel,Yes
2017-12-30,4.13,4.28,$/Bushel,Yes
2018-01-02,4.15,4.30,$/Bushel,No
2018-01-03,4.21,4.36,$/Bushel,No
2018-01-04,4.29,4.44,$/Bushel,No
2018-01-05,4.27,4.42,$/Bushel,No
2018-01-08,4.22,4.37,$/Bushel,No
2018-01-09,4.28,4.43,$/Bushel,No
2018-01-10,4.28,4.44,$/Bushel,No
2018-01-11,4.29,4.44,$/Bushel,No
2018-01-12,4.15,4.30,$/Bushel,No
2018-01-16,4.11,4.26,$/Bushel,No
2018-01-17,4.17,4.32,$/Bushel,No
2018-01-18,4.18,4.33,$/Bushel,No
2018-01-19,4.17,4.32,$/Bushel,No
2018-01-22,4.17,4.32,$/Bushel,No
2018-01-23,4.12,4.27,$/Bushel,No
2018-01-24,4.22,4.37,$/Bushel,No
2018-01-25,4.24,4.39,$/Bushel,No
2018-01-26,4.33,4.48,$/Bushel,No
2018-01-29,4.42,4.57,$/Bushel,No
2018-01-30,4.59,4.74,$/Bushel,No
2018-01-31,4.56,4.71,$/Bushel,No
2018-02-01,4.55,4.70,$/Bushel,No
2018-02-02,4.52,4.67,$/Bushel,No
2018-02-05,4.53,4.68,$/Bushel,No
2018-02-06,4.53,4.68,$/Bushel,No
2018-02-07,4.64,4.80,$/Bushel,No
2018-02-08,4.57,4.73,$/Bushel,No
2018-02-09,4.49,4.64,$/Bushel,No
2018-02-12,4.61,4.76,$/Bushel,No
2018-02-13,4.58,4.73,$/Bushel,No
2018-02-14,4.54,4.69,$/Bushel,No
2018-02-15,4.62,4.77,$/Bushel,No
2018-02-16,4.63,4.78,$/Bushel,No
2018-02-20,4.55,4.70,$/Bushel,No
2018-02-21,4.50,4.65,$/Bushel,No
2018-02-22,4.54,4.69,$/Bushel,No
2018-02-23,4.53,4.68,$/Bushel,No
2018-02-26,4.72,4.87,$/Bushel,No
2018-02-27,4.88,5.04,$/Bushel,No
2018-02-28,5.06,5.21,$/Bushel,No
2018-03-01,5.28,5.43,$/Bushel,No
2018-03-02,5.17,5.32,$/Bushel,No
2018-03-05,5.29,5.44,$/Bushel,No
2018-03-06,5.25,5.40,$/Bushel,No
2018-03-07,5.18,5.33,$/Bushel,No
2018-03-08,5.17,5.32,$/Bushel,No
2018-03-09,5.04,5.19,$/Bushel,No
2018-03-12,5.02,5.21,$/Bushel,No
2018-03-13,5.00,5.19,$/Bushel,No
2018-03-14,5.04,5.23,$/Bushel,No
2018-03-15,4.94,5.12,$/Bushel,No
2018-03-16,4.74,4.98,$/Bushel,No
2018-03-19,4.44,4.69,$/Bushel,No
2018-03-20,4.43,4.69,$/Bushel,No
2018-03-21,4.39,4.64,$/Bushel,No
2018-03-22,4.55,4.70,$/Bushel,No
2018-03-23,4.58,4.77,$/Bushel,No
2018-03-26,4.47,4.67,$/Bushel,No
2018-03-27,4.43,4.66,$/Bushel,No
2018-03-28,4.40,4.63,$/Bushel,No
2018-03-29,4.46,4.69,$/Bushel,No
2018-04-02,4.52,4.71,$/Bushel,No
2018-04-03,4.69,4.88,$/Bushel,No
2018-04-04,4.30,4.90,$/Bushel,No
2018-04-05,4.82,5.02,$/Bushel,No
2018-04-06,4.90,5.10,$/Bushel,No
2018-04-09,5.06,5.26,$/Bushel,No
2018-04-10,5.05,5.25,$/Bushel,No
2018-04-11,4.98,5.30,$/Bushel,No
2018-04-12,4.87,5.11,$/Bushel,No
2018-04-13,4.75,4.90,$/Bushel,No
2018-04-16,4.58,4.73,$/Bushel,No
2018-04-17,4.60,4.75,$/Bushel,No
2018-04-18,4.64,4.82,$/Bushel,No
2018-04-19,4.70,4.89,$/Bushel,No
2018-04-20,4.57,4.76,$/Bushel,No
2018-04-23,4.55,4.77,$/Bushel,No
2018-04-24,4.69,4.86,$/Bushel,No
2018-04-25,4.83,5.01,$/Bushel,No
2018-04-26,4.77,4.95,$/Bushel,No
2018-04-27,4.77,4.95,$/Bushel,No
2018-04-30,4.93,5.12,$/Bushel,No
2018-05-01,5.09,5.26,$/Bushel,No
2018-05-02,5.29,5.44,$/Bushel,No
2018-05-03,5.42,5.57,$/Bushel,No
2018-05-04,5.29,5.45,$/Bushel,No
2018-05-07,5.13,5.28,$/Bushel,No
2018-05-08,5.12,5.28,$/Bushel,No
2018-05-09,5.05,5.21,$/Bushel,No
2018-05-10,4.97,5.17,$/Bushel,No
2018-05-11,4.88,5.08,$/Bushel,No
2018-05-14,4.79,4.99,$/Bushel,No
2018-05-15,4.79,4.99,$/Bushel,No
2018-05-16,4.85,5.04,$/Bushel,No
2018-05-17,4.89,5.09,$/Bushel,No
2018-05-18,5.09,5.28,$/Bushel,No
2018-05-21,4.96,5.16,$/Bushel,No
2018-05-22,5.10,5.30,$/Bushel,No
2018-05-23,5.20,5.41,$/Bushel,No
2018-05-24,5.19,5.39,$/Bushel,No
2018-05-25,5.35,5.54,$/Bushel,No
2018-05-29,5.16,5.46,$/Bushel,No
2018-05-30,5.10,5.30,$/Bushel,No
2018-05-31,5.13,5.32,$/Bushel,No
2018-06-01,5.11,5.30,$/Bushel,No
2018-06-04,4.91,5.11,$/Bushel,No
2018-06-05,4.99,5.19,$/Bushel,No
2018-06-06,5.09,5.29,$/Bushel,No
2018-06-07,5.14,5.39,$/Bushel,No
2018-06-08,5.08,5.33,$/Bushel,No
2018-06-11,5.04,5.29,$/Bushel,No
2018-06-12,5.23,5.48,$/Bushel,No
2018-06-13,5.09,5.34,$/Bushel,No
2018-06-14,4.92,5.07,$/Bushel,No
2018-06-15,4.90,5.14,$/Bushel,No
2018-06-18,4.70,4.94,$/Bushel,No
2018-06-19,4.53,4.78,$/Bushel,No
2018-06-20,4.59,4.83,$/Bushel,No
2018-06-21,4.59,4.88,$/Bushel,No
2018-06-22,4.56,4.83,$/Bushel,No
2018-06-25,4.39,4.64,$/Bushel,No
2018-06-26,4.28,4.53,$/Bushel,No
2018-06-27,4.12,4.55,$/Bushel,No
2018-06-28,4.05,4.48,$/Bushel,No
2018-06-29,4.36,4.65,$/Bushel,No
2018-07-02,4.24,4.45,$/Bushel,No
2018-07-03,4.36,4.59,$/Bushel,No
2018-07-05,4.55,4.78,$/Bushel,No
2018-07-06,4.63,4.88,$/Bushel,No
2018-07-09,4.58,4.81,$/Bushel,No
2018-07-10,4.42,4.69,$/Bushel,No
2018-07-11,4.26,4.49,$/Bushel,No
2018-07-12,4.26,4.56,$/Bushel,No
2018-07-13,4.36,4.66,$/Bushel,No
2018-07-16,4.29,4.59,$/Bushel,No
2018-07-17,4.36,4.65,$/Bushel,No
2018-07-18,4.33,4.62,$/Bushel,No
2018-07-19,4.40,4.71,$/Bushel,No
2018-07-20,4.53,4.83,$/Bushel,No
2018-07-23,4.54,4.85,$/Bushel,No
2018-07-24,4.53,4.84,$/Bushel,No
2018-07-25,4.85,5.15,$/Bushel,No
2018-07-26,4.89,5.09,$/Bushel,No
2018-07-27,4.87,5.07,$/Bushel,No
2018-07-30,5.02,5.22,$/Bushel,No
2018-07-31,5.10,5.36,$/Bushel,No
2018-08-01,5.19,5.43,$/Bushel,No
2018-08-02,5.25,5.49,$/Bushel,No
2018-08-03,5.22,5.47,$/Bushel,No
2018-08-06,5.40,5.71,$/Bushel,No
2018-08-07,5.32,5.54,$/Bushel,No
2018-08-08,5.36,5.59,$/Bushel,No
2018-08-09,5.34,5.56,$/Bushel,No
2018-08-10,5.16,5.37,$/Bushel,No
2018-08-13,4.96,5.18,$/Bushel,No
2018-08-14,4.98,5.23,$/Bushel,No
2018-08-15,4.88,5.08,$/Bushel,No
2018-08-16,5.00,5.20,$/Bushel,No
2018-08-17,5.12,5.37,$/Bushel,No
2018-08-20,4.96,5.20,$/Bushel,No
2018-08-21,4.82,5.07,$/Bushel,No
2018-08-22,4.78,5.02,$/Bushel,No
2018-08-23,4.77,5.15,$/Bushel,No
2018-08-24,4.67,5.07,$/Bushel,No
2018-08-27,4.50,4.91,$/Bushel,No
2018-08-28,4.66,4.88,$/Bushel,No
2018-08-29,4.87,5.10,$/Bushel,No
2018-08-30,4.79,5.02,$/Bushel,No
2018-08-31,4.92,5.16,$/Bushel,No
2018-09-04,4.75,4.99,$/Bushel,No
2018-09-05,4.66,4.95,$/Bushel,No
2018-09-06,4.55,4.83,$/Bushel,No
2018-09-07,4.63,4.92,$/Bushel,No
2018-09-10,4.78,5.02,$/Bushel,No
2018-09-11,4.68,4.94,$/Bushel,No
2018-09-12,4.55,4.83,$/Bushel,No
2018-09-13,4.55,4.78,$/Bushel,No
2018-09-14,4.69,4.93,$/Bushel,No
2018-09-17,4.65,4.89,$/Bushel,No
2018-09-18,4.70,4.95,$/Bushel,No
2018-09-19,4.79,5.04,$/Bushel,No
2018-09-20,4.78,5.05,$/Bushel,No
2018-09-21,4.83,5.03,$/Bushel,No
2018-09-24,4.87,5.07,$/Bushel,No
2018-09-25,4.81,5.00,$/Bushel,No
2018-09-26,4.79,5.00,$/Bushel,No
2018-09-27,4.75,4.96,$/Bushel,No
2018-09-28,4.75,4.95,$/Bushel,No
2018-10-01,4.83,4.98,$/Bushel,No
2018-10-02,4.94,5.09,$/Bushel,No
2018-10-03,4.88,5.03,$/Bushel,No
2018-10-04,4.92,5.07,$/Bushel,No
2018-10-05,4.94,5.09,$/Bushel,No
2018-10-09,4.91,5.06,$/Bushel,No
2018-10-10,4.86,5.01,$/Bushel,No
2018-10-11,4.83,5.02,$/Bushel,No
2018-10-12,4.94,5.13,$/Bushel,No
2018-10-15,5.06,5.21,$/Bushel,No
2018-10-16,5.02,5.22,$/Bushel,No
2018-10-18,4.89,5.08,$/Bushel,No
2018-10-19,4.89,5.10,$/Bushel,No
2018-10-22,4.81,5.01,$/Bushel,No
2018-10-23,4.81,5.01,$/Bushel,No
2018-10-24,4.71,4.91,$/Bushel,No
2018-10-25,4.60,4.80,$/Bushel,No
2018-10-26,4.80,4.95,$/Bushel,No
2018-10-29,4.80,4.95,$/Bushel,No
2018-10-30,4.74,4.89,$/Bushel,No
2018-10-31,4.74,4.89,$/Bushel,No
2018-11-01,4.80,5.00,$/Bushel,No
2018-11-02,4.83,5.03,$/Bushel,No
2018-11-05,4.88,5.03,$/Bushel,No
2018-11-06,5.06,5.21,$/Bushel,No
2018-11-07,4.99,5.16,$/Bushel,No
2018-11-08,4.95,5.11,$/Bushel,No
2018-11-09,4.86,5.01,$/Bushel,No
2018-11-13,4.81,5.00,$/Bushel,No
2018-11-14,4.76,4.95,$/Bushel,No
2018-11-15,4.74,4.94,$/Bushel,No
2018-11-16,5.03,5.18,$/Bushel,No
2018-11-19,4.94,5.09,$/Bushel,No
2018-11-20,4.93,5.08,$/Bushel,No
2018-11-21,4.89,5.04,$/Bushel,No
2018-11-26,4.84,5.03,$/Bushel,No
2018-11-27,4.78,4.97,$/Bushel,No
2018-11-28,4.92,5.10,$/Bushel,No
2018-11-29,4.97,5.13,$/Bushel,No
2018-11-30,5.03,5.20,$/Bushel,No
2018-12-03,5.11,5.26,$/Bushel,No
2018-12-04,5.09,5.25,$/Bushel,No
2018-12-06,5.00,5.15,$/Bushel,No
2018-12-07,5.16,5.32,$/Bushel,No
2018-12-10,5.14,5.30,$/Bushel,No
2018-12-11,5.11,5.26,$/Bushel,No
2018-12-12,5.16,5.31,$/Bushel,No
2018-12-13,5.19,5.43,$/Bushel,No
2018-12-14,5.18,5.41,$/Bushel,No
2018-12-17,5.21,5.45,$/Bushel,No
2018-12-18,5.17,5.39,$/Bushel,No
2018-12-19,5.08,5.30,$/Bushel,No
2018-12-20,5.09,5.31,$/Bushel,No
2018-12-21,5.02,5.24,$/Bushel,No
2018-12-27,4.95,5.17,$/Bushel,No
2018-12-28,4.96,5.18,$/Bushel,No
2019-01-02,4.94,5.14,$/Bushel,No
2019-01-03,5.08,5.25,$/Bushel,No
2019-01-04,5.10,5.28,$/Bushel,No
2019-01-07,5.08,5.25,$/Bushel,No
2019-01-08,5.11,5.27,$/Bushel,No
2019-01-09,5.10,5.27,$/Bushel,No
2019-01-10,5.03,5.22,$/Bushel,No
2019-01-11,5.09,5.26,$/Bushel,No
2019-01-14,5.05,5.21,$/Bushel,No
2019-01-15,5.00,5.17,$/Bushel,No
2019-01-16,5.00,5.17,$/Bushel,No
2019-01-17,5.09,5.26,$/Bushel,No
2019-01-18,5.10,5.28,$/Bushel,No
2019-01-23,5.20,5.37,$/Bushel,No
2019-01-24,5.16,5.33,$/Bushel,No
2019-01-25,5.15,5.31,$/Bushel,No
2019-01-28,5.11,5.28,$/Bushel,No
2019-01-29,5.05,5.22,$/Bushel,No
2019-01-30,5.07,5.24,$/Bushel,No
2019-01-31,5.01,5.21,$/Bushel,No
2019-02-01,5.19,5.34,$/Bushel,No
2019-02-04,5.20,5.35,$/Bushel,No
2019-02-05,5.21,5.36,$/Bushel,No
2019-02-06,5.19,5.34,$/Bushel,No
2019-02-07,5.05,5.21,$/Bushel,No
2019-02-08,5.04,5.19,$/Bushel,No
2019-02-11,5.04,5.19,$/Bushel,No
2019-02-12,5.02,5.17,$/Bushel,No
2019-02-13,5.03,5.19,$/Bushel,No
2019-02-14,4.92,5.07,$/Bushel,No
2019-02-15,4.86,5.01,$/Bushel,No
2019-02-19,4.70,4.85,$/Bushel,No
2019-02-20,4.59,4.75,$/Bushel,No
2019-02-21,4.65,4.80,$/Bushel,No
2019-02-22,4.67,4.83,$/Bushel,No
2019-02-25,4.51,4.67,$/Bushel,No
2019-02-26,4.54,4.69,$/Bushel,No
2019-02-27,4.56,4.71,$/Bushel,No
2019-02-28,4.53,4.68,$/Bushel,No
2019-03-01,4.55,4.70,$/Bushel,No
2019-03-04,4.53,4.68,$/Bushel,No
2019-03-05,4.66,4.81,$/Bushel,No
2019-03-06,4.53,4.68,$/Bushel,No
2019-03-07,4.42,4.57,$/Bushel,No
2019-03-08,4.45,4.60,$/Bushel,No
2019-03-11,4.35,4.50,$/Bushel,No
2019-03-12,4.56,4.71,$/Bushel,No
2019-03-13,4.51,4.66,$/Bushel,No
2019-03-14,4.51,4.66,$/Bushel,No
2019-03-15,4.58,4.73,$/Bushel,No
2019-03-18,4.51,4.66,$/Bushel,No
2019-03-19,4.50,4.65,$/Bushel,No
2019-03-20,4.59,4.74,$/Bushel,No
2019-03-21,4.62,4.74,$/Bushel,No
2019-03-22,4.60,4.75,$/Bushel,No
2019-03-25,4.64,4.79,$/Bushel,No
2019-03-26,4.58,4.73,$/Bushel,No
2019-03-27,4.60,4.75,$/Bushel,No
2019-03-28,4.53,4.68,$/Bushel,No
2019-03-29,4.44,4.60,$/Bushel,No
2019-04-01,4.50,4.67,$/Bushel,No
2019-04-02,4.53,4.68,$/Bushel,No
2019-04-03,4.53,4.71,$/Bushel,No
2019-04-04,4.59,4.74,$/Bushel,No
2019-04-05,4.51,4.66,$/Bushel,No
2019-04-08,4.52,4.67,$/Bushel,No
2019-04-09,4.48,4.63,$/Bushel,No
2019-04-10,4.46,4.61,$/Bushel,No
2019-04-11,4.50,4.65,$/Bushel,No
2019-04-12,4.54,4.69,$/Bushel,No
2019-04-15,4.47,4.62,$/Bushel,No
2019-04-16,4.37,4.52,$/Bushel,No
2019-04-17,4.40,4.55,$/Bushel,No
2019-04-18,4.40,4.55,$/Bushel,No
2019-04-22,4.31,4.46,$/Bushel,No
2019-04-23,4.34,4.49,$/Bushel,No
2019-04-24,4.24,4.39,$/Bushel,No
2019-04-25,4.24,4.39,$/Bushel,No
2019-04-26,4.19,4.34,$/Bushel,No
2019-04-29,4.07,4.24,$/Bushel,No
2019-04-30,4.04,4.21,$/Bushel,No
2019-05-01,4.10,4.25,$/Bushel,No
2019-05-02,4.15,4.30,$/Bushel,No
2019-05-03,4.11,4.26,$/Bushel,No
2019-05-06,4.13,4.28,$/Bushel,No
2019-05-07,4.14,4.29,$/Bushel,No
2019-05-08,4.13,4.28,$/Bushel,No
2019-05-09,4.10,4.25,$/Bushel,No
2019-05-13,4.05,4.22,$/Bushel,No
2019-05-14,4.18,4.33,$/Bushel,No
2019-05-15,4.12,4.27,$/Bushel,No
2019-05-16,4.27,4.42,$/Bushel,No
2019-05-17,4.30,4.45,$/Bushel,No
2019-05-20,4.54,4.69,$/Bushel,No
2019-05-21,4.56,4.71,$/Bushel,No
2019-05-22,4.42,4.57,$/Bushel,No
2019-05-23,4.34,4.50,$/Bushel,No
2019-05-24,4.52,4.67,$/Bushel,No
2019-05-28,4.70,4.85,$/Bushel,No
2019-05-29,4.63,4.78,$/Bushel,No
2019-05-30,4.89,5.04,$/Bushel,No
2019-05-31,4.78,4.93,$/Bushel,No
2019-06-03,4.92,5.07,$/Bushel,No
2019-06-04,4.68,4.83,$/Bushel,No
2019-06-05,4.46,4.61,$/Bushel,No
2019-06-06,4.55,4.70,$/Bushel,No
2019-06-07,4.49,4.64,$/Bushel,No
2019-06-10,4.53,4.68,$/Bushel,No
2019-06-11,4.57,4.72,$/Bushel,No
2019-06-12,4.63,4.78,$/Bushel,No
2019-06-13,4.68,4.83,$/Bushel,No
2019-06-14,4.77,4.92,$/Bushel,No
2019-06-17,4.70,4.85,$/Bushel,No
2019-06-18,4.60,4.75,$/Bushel,No
2019-06-19,4.52,4.67,$/Bushel,No
2019-06-20,4.55,4.70,$/Bushel,No
2019-06-21,4.47,4.62,$/Bushel,No
2019-06-24,4.60,4.75,$/Bushel,No
2019-06-26,4.52,4.74,$/Bushel,No
2019-06-27,4.43,4.71,$/Bushel,No
2019-06-28,4.36,4.51,$/Bushel,No
2019-07-02,3.99,4.22,$/Bushel,No
2019-07-03,4.09,4.32,$/Bushel,No
2019-07-08,4.15,4.30,$/Bushel,No
2019-07-09,4.14,4.29,$/Bushel,No
2019-07-10,4.16,4.31,$/Bushel,No
2019-07-11,4.36,4.51,$/Bushel,No
2019-07-12,4.42,4.57,$/Bushel,No
2019-07-15,4.19,4.34,$/Bushel,No
2019-07-16,4.16,4.31,$/Bushel,No
2019-07-17,4.12,4.27,$/Bushel,No
2019-07-18,4.02,4.17,$/Bushel,No
2019-07-19,4.10,4.25,$/Bushel,No
2019-07-22,3.99,4.14,$/Bushel,No
2019-07-23,4.01,4.16,$/Bushel,No
2019-07-24,4.09,4.24,$/Bushel,No
2019-07-25,4.07,4.22,$/Bushel,No
2019-07-26,4.02,4.17,$/Bushel,No
2019-07-29,4.06,4.21,$/Bushel,No
2019-07-30,4.03,4.18,$/Bushel,No
2019-07-31,3.87,4.07,$/Bushel,No
2019-08-01,3.80,3.95,$/Bushel,No
2019-08-05,3.91,4.06,$/Bushel,No
2019-08-06,3.83,3.98,$/Bushel,No
2019-08-07,3.82,4.02,$/Bushel,No
2019-08-08,3.93,4.08,$/Bushel,No
2019-08-09,3.92,4.07,$/Bushel,No
2019-08-12,3.57,3.82,$/Bushel,No
2019-08-13,3.58,3.73,$/Bushel,No
2019-08-14,3.60,3.75,$/Bushel,No
2019-08-15,3.65,3.80,$/Bushel,No
2019-08-16,3.69,3.84,$/Bushel,No
2019-08-19,3.66,3.81,$/Bushel,No
2019-08-20,3.62,3.77,$/Bushel,No
2019-08-21,3.62,3.77,$/Bushel,No
2019-08-22,3.68,3.88,$/Bushel,No
2019-08-23,3.68,3.83,$/Bushel,No
2019-08-26,3.64,3.79,$/Bushel,No
2019-08-27,3.67,3.82,$/Bushel,No
2019-08-28,3.69,3.84,$/Bushel,No
2019-08-29,3.66,3.81,$/Bushel,No
2019-08-30,3.62,3.77,$/Bushel,No
2019-09-03,3.47,3.62,$/Bushel,No
2019-09-04,3.50,3.65,$/Bushel,No
2019-09-05,3.62,3.77,$/Bushel,No
2019-09-06,3.61,6.76,$/Bushel,No
2019-09-09,3.66,3.81,$/Bushel,No
2019-09-10,3.71,3.86,$/Bushel,No
2019-09-11,3.65,3.80,$/Bushel,No
2019-09-12,3.72,3.87,$/Bushel,No
2019-09-13,3.67,3.82,$/Bushel,No
2019-09-16,3.79,3.94,$/Bushel,No
2019-09-17,3.73,3.88,$/Bushel,No
2019-09-18,3.80,3.95,$/Bushel,No
2019-09-19,3.79,5.94,$/Bushel,No
2019-09-20,3.78,3.93,$/Bushel,No
2019-09-23,3.76,3.91,$/Bushel,No
2019-09-24,3.74,3.89,$/Bushel,No
2019-09-25,3.74,3.89,$/Bushel,No
2019-09-26,3.83,3.98,$/Bushel,No
2019-09-27,3.82,3.97,$/Bushel,No
2019-09-30,3.90,4.05,$/Bushel,No
2019-10-01,3.86,4.01,$/Bushel,No
